"﻿FE24039264";"24.72";"No trobada"
"FE24034605";"15.08";"Ja estava pagada"
"FE24035022";"20.04";"Ja estava pagada"
"FE24039848";"19.69";"Ja estava pagada"
"FE24035757";"17.36";"Ja estava pagada"
"FE24036166";"4.37";"Ja estava pagada"
"FE24041334";"75.02";"Ja estava pagada"
"FE24040012";"21.95";"Ja estava pagada"
"FE24035157";"27.1";"Ja estava pagada"
"FE24039693";"33.84";"Ja estava pagada"
"FE24034513";"16.72";"Ja estava pagada"
"FE24038692";"20.1";"Ja estava pagada"
"FE24035074";"18.39";"Ja estava pagada"
"FE24035008";"9.44";"Ja estava pagada"
"FE24039495";"25.02";"Ja estava pagada"
"FE24041408";"22.92";"Ja estava pagada"
"FE24039246";"20.69";"Ja estava pagada"
"FE24039326";"26.26";"Ja estava pagada"
"FE24041345";"1.57";"Ja estava pagada"
"FE24034964";"14.7";"Ja estava pagada"
"FE24038200";"4.76";"Ja estava pagada"
"FE24034641";"22.88";"Ja estava pagada"
"FE24037066";"14.9";"Ja estava pagada"
"FE24036726";"12.79";"Ja estava pagada"
"FE24040148";"16.53";"Ja estava pagada"
"FE24040384";"78.32";"Ja estava pagada"
"FE24039762";"5.46";"Ja estava pagada"
"FE24041392";"1.29";"Ja estava pagada"
"FE24039739";"11.88";"Ja estava pagada"
"FE24039841";"12.61";"Ja estava pagada"
"FE24035764";"98.0";"Ja estava pagada"
"FE24041385";"20.5";"Ja estava pagada"
"FE24039879";"12.64";"Ja estava pagada"
"FE24038722";"27.1";"Ja estava pagada"
"FE24038354";"10.37";"Ja estava pagada"
"FE24034528";"16.08";"Ja estava pagada"
"FE24040582";"15.44";"Ja estava pagada"
"FE24037906";"11.94";"Ja estava pagada"
"FE24039005";"21.84";"Ja estava pagada"
"FE24039437";"18.69";"Ja estava pagada"
"FE24040662";"52.9";"Ja estava pagada"
"FE24034460";"98.77";"Ja estava pagada"
"FE24039186";"100.45";"Ja estava pagada"
"FE24041336";"12.27";"Ja estava pagada"
"FE24039372";"56.4";"Ja estava pagada"
"FE24036643";"25.6";"Ja estava pagada"
"FE24039339";"22.54";"Ja estava pagada"
"FE24039537";"18.31";"Ja estava pagada"
"FE24040475";"17.24";"Ja estava pagada"
"FE24040793";"59.36";"Ja estava pagada"
"FE24039946";"14.58";"Ja estava pagada"
"FE24034593";"11.17";"Ja estava pagada"
"FE24034889";"27.82";"Ja estava pagada"
"FE24039017";"17.1";"Ja estava pagada"
"FE24036709";"39.93";"Ja estava pagada"
"FE24039624";"22.57";"Ja estava pagada"
"FE24039210";"23.46";"Ja estava pagada"
"FE24039149";"61.24";"Ja estava pagada"
"FE24039342";"24.53";"Ja estava pagada"
"FE24041134";"41.75";"Ja estava pagada"
"FE24038750";"39.29";"Ja estava pagada"
"FE24039637";"38.25";"Ja estava pagada"
"FE24035224";"6.41";"Ja estava pagada"
"FE24041002";"20.87";"Ja estava pagada"
"FE24041173";"19.38";"Ja estava pagada"
"FE24041289";"15.69";"Ja estava pagada"
"FE24041496";"7.03";"Ja estava pagada"
"FE24039579";"27.5";"Ja estava pagada"
"FE24035264";"10.03";"Ja estava pagada"
"FE24040150";"13.5";"Ja estava pagada"
"FE24039298";"33.38";"Ja estava pagada"
"FE24034577";"24.68";"Ja estava pagada"
"FE24040769";"34.06";"Ja estava pagada"
"FE24039910";"4.37";"Ja estava pagada"
"FE24038373";"10.41";"Ja estava pagada"
"FE24035557";"57.05";"Ja estava pagada"
"FE24039865";"14.24";"Ja estava pagada"
"FE24040153";"8.11";"Ja estava pagada"
"FE24035495";"10.31";"Ja estava pagada"
"FE24040883";"27.24";"Ja estava pagada"
"FE24040529";"12.45";"Ja estava pagada"
"FE24041494";"21.27";"Ja estava pagada"
"FE24039753";"24.81";"Ja estava pagada"
"FE24035594";"13.83";"Ja estava pagada"
"FE24035349";"14.68";"Ja estava pagada"
"FE24040324";"13.42";"Ja estava pagada"
"FE24039667";"12.0";"Ja estava pagada"
"FE24041308";"11.8";"Ja estava pagada"
"FE24036044";"4.69";"Ja estava pagada"
"FE24041433";"1.28";"Ja estava pagada"
"FE24035556";"10.31";"Ja estava pagada"
"FE24040120";"17.84";"Ja estava pagada"
"FE24036009";"20.93";"Ja estava pagada"
"FE24040857";"150.61";"Ja estava pagada"
"FE24039499";"22.06";"Ja estava pagada"
"FE24035089";"19.4";"Ja estava pagada"
"FE24041374";"20.32";"Ja estava pagada"
"FE24036693";"9.43";"Ja estava pagada"
"FE24035287";"20.67";"Ja estava pagada"
"FE24035644";"20.46";"Ja estava pagada"
"FE24035572";"16.24";"Ja estava pagada"
"FE24036919";"8.12";"Ja estava pagada"
"FE24035997";"16.92";"Ja estava pagada"
"FE24036303";"5.88";"Ja estava pagada"
"FE24039128";"83.07";"Ja estava pagada"
"FE24041396";"27.83";"Ja estava pagada"
"FE24039558";"26.72";"Ja estava pagada"
"FE24040486";"11.41";"Ja estava pagada"
"FE24035597";"14.31";"Ja estava pagada"
"FE24035313";"17.06";"Ja estava pagada"
"FE24041432";"9.95";"Ja estava pagada"
"FE24036426";"10.31";"Ja estava pagada"
"FE24035645";"23.6";"Ja estava pagada"
"FE24034944";"27.71";"Ja estava pagada"
"FE24040878";"25.3";"Ja estava pagada"
"FE24037074";"24.68";"Ja estava pagada"
"FE24038155";"22.58";"Ja estava pagada"
"FE24041441";"4.03";"Ja estava pagada"
"FE24035708";"48.56";"Ja estava pagada"
"FE24039625";"26.5";"Ja estava pagada"
"FE24039084";"26.67";"Ja estava pagada"
"FE24041310";"21.9";"Ja estava pagada"
"FE24035143";"18.0";"Ja estava pagada"
"FE24039295";"11.25";"Ja estava pagada"
"FE24041266";"19.44";"Ja estava pagada"
"FE24036579";"25.36";"Ja estava pagada"
"FE24035413";"42.87";"Ja estava pagada"
"FE24039918";"36.64";"Ja estava pagada"
"FE24036672";"8.64";"Ja estava pagada"
"FE24038883";"5.28";"Ja estava pagada"
"FE24040188";"16.53";"Ja estava pagada"
"FE24039448";"32.69";"Ja estava pagada"
"FE24037539";"29.09";"Ja estava pagada"
"FE24041109";"266.35";"Ja estava pagada"
"FE24039259";"24.56";"Ja estava pagada"
"FE24039843";"8.8";"Ja estava pagada"
"FE24041449";"8.93";"Ja estava pagada"
"FE24040606";"19.88";"Ja estava pagada"
"FE24035662";"18.86";"Ja estava pagada"
"FE24040420";"8.11";"Ja estava pagada"
"FE24041196";"22.34";"Ja estava pagada"
"FE24034817";"32.75";"Ja estava pagada"
"FE24035736";"60.66";"Ja estava pagada"
"FE24036048";"10.35";"Ja estava pagada"
"FE24035625";"19.36";"Ja estava pagada"
"FE24040079";"16.53";"Ja estava pagada"
"FE24039191";"36.91";"Ja estava pagada"
"FE24041450";"142.25";"Ja estava pagada"
"FE24034529";"24.51";"Ja estava pagada"
"FE24034477";"19.8";"Ja estava pagada"
"FE24038212";"48.39";"Ja estava pagada"
"FE24036740";"5.78";"Ja estava pagada"
"FE24041271";"24.83";"Ja estava pagada"
"FE24039516";"29.74";"Ja estava pagada"
"FE24037717";"18.86";"Ja estava pagada"
"FE24034578";"11.01";"Ja estava pagada"
"FE24041146";"147.58";"Ja estava pagada"
"FE24036542";"54.66";"Ja estava pagada"
"FE24035286";"18.86";"Ja estava pagada"
"FE24035210";"43.63";"Ja estava pagada"
"FE24040429";"10.31";"Ja estava pagada"
"FE24037894";"21.26";"Ja estava pagada"
"FE24040452";"45.77";"Ja estava pagada"
"FE24040803";"63.74";"Ja estava pagada"
"FE24039407";"20.13";"Ja estava pagada"
"FE24034888";"44.44";"Ja estava pagada"
"FE24039320";"53.0";"Ja estava pagada"
"FE24041431";"7.03";"Ja estava pagada"
"FE24036307";"8.49";"Ja estava pagada"
"FE24039791";"21.61";"Ja estava pagada"
"FE24040728";"18.54";"Ja estava pagada"
"FE24036771";"11.64";"Ja estava pagada"
"FE24035773";"31.04";"Ja estava pagada"
"FE24035108";"16.58";"Ja estava pagada"
"FE24035150";"5.54";"Ja estava pagada"
"FE24035739";"16.95";"Ja estava pagada"
"FE24036491";"18.72";"Ja estava pagada"
"FE24036356";"13.31";"Ja estava pagada"
"FE24034919";"14.77";"Ja estava pagada"
"FE24039651";"32.91";"Ja estava pagada"
"FE24040246";"10.78";"Ja estava pagada"
"FE24038053";"9.74";"Ja estava pagada"
"FE24039569";"2.83";"Ja estava pagada"
"FE24040546";"5.76";"Ja estava pagada"
"FE24039882";"27.33";"Ja estava pagada"
"FE24041437";"2.03";"Ja estava pagada"
"FE24039094";"42.12";"Ja estava pagada"
"FE24035151";"26.17";"Ja estava pagada"
"FE24039959";"10.32";"Ja estava pagada"
"FE24039192";"18.53";"Ja estava pagada"
"FE24041281";"10.45";"Ja estava pagada"
"FE24040661";"26.79";"Ja estava pagada"
"FE24039137";"104.53";"Ja estava pagada"
"FE24038116";"25.14";"Ja estava pagada"
"FE24035075";"24.54";"Ja estava pagada"
"FE24040281";"27.73";"Ja estava pagada"
"FE24035489";"9.72";"Ja estava pagada"
"FE24034558";"23.1";"Ja estava pagada"
"FE24034512";"28.41";"Ja estava pagada"
"FE24036292";"18.92";"Ja estava pagada"
"FE24039669";"56.33";"Ja estava pagada"
"FE24041046";"4.3";"Ja estava pagada"
"FE24041305";"13.84";"Ja estava pagada"
"FE24038924";"12.26";"Ja estava pagada"
"FE24035697";"45.52";"Ja estava pagada"
"FE24036591";"38.72";"Ja estava pagada"
"FE24041424";"25.34";"Ja estava pagada"
"FE24041420";"153.32";"Ja estava pagada"
"FE24035200";"5.63";"Ja estava pagada"
"FE24040164";"8.11";"Ja estava pagada"
"FE24039296";"27.19";"Ja estava pagada"
"FE24034894";"3.91";"Ja estava pagada"
"FE24034936";"21.3";"Ja estava pagada"
"FE24035936";"56.49";"Ja estava pagada"
"FE24034643";"21.54";"Ja estava pagada"
"FE24041346";"33.5";"Ja estava pagada"
"FE24041357";"2.32";"Ja estava pagada"
"FE24038770";"18.53";"Ja estava pagada"
"FE24036457";"17.61";"Ja estava pagada"
"FE24039837";"14.34";"Ja estava pagada"
"FE24041401";"41.77";"Ja estava pagada"
"FE24035553";"20.53";"Ja estava pagada"
"FE24035545";"13.46";"Ja estava pagada"
"FE24036454";"12.26";"Ja estava pagada"
"FE24035007";"19.94";"Ja estava pagada"
"FE24036433";"22.08";"Ja estava pagada"
"FE24041086";"19.08";"Ja estava pagada"
"FE24040840";"6.62";"Ja estava pagada"
"FE24039383";"22.97";"Ja estava pagada"
"FE24035652";"198.29";"Ja estava pagada"
"FE24035391";"17.8";"Ja estava pagada"
"FE24036907";"28.45";"Ja estava pagada"
"FE24039054";"40.27";"Ja estava pagada"
"FE24039604";"12.71";"Ja estava pagada"
"FE24035758";"22.39";"Ja estava pagada"
"FE24037527";"16.79";"Ja estava pagada"
"FE24035734";"44.95";"Ja estava pagada"
"FE24036583";"10.55";"Ja estava pagada"
"FE24035511";"23.32";"Ja estava pagada"
"FE24035586";"23.01";"Ja estava pagada"
"FE24039384";"25.24";"Ja estava pagada"
"FE24041244";"9.56";"Ja estava pagada"
"FE24038008";"26.16";"Ja estava pagada"
"FE24041087";"47.19";"Ja estava pagada"
"FE24035360";"10.19";"Ja estava pagada"
"FE24036548";"14.65";"Ja estava pagada"
"FE24039217";"29.35";"Ja estava pagada"
"FE24039230";"11.35";"Ja estava pagada"
"FE24035023";"18.83";"Ja estava pagada"
"FE24040848";"88.84";"Ja estava pagada"
"FE24036616";"7.9";"Ja estava pagada"
"FE24041233";"16.01";"Ja estava pagada"
"FE24040071";"20.5";"Ja estava pagada"
"FE24035771";"17.93";"Ja estava pagada"
"FE24039596";"24.27";"Ja estava pagada"
"FE24041284";"18.92";"Ja estava pagada"
"FE24038400";"14.25";"Ja estava pagada"
"FE24040618";"12.34";"Ja estava pagada"
"FE24034973";"45.7";"Ja estava pagada"
"FE24034915";"35.54";"Ja estava pagada"
"FE24040411";"16.2";"Ja estava pagada"
"FE24039733";"9.85";"Ja estava pagada"
"FE24035616";"3.23";"Ja estava pagada"
"FE24039097";"73.47";"Ja estava pagada"
"FE24036587";"10.31";"Ja estava pagada"
"FE24037909";"20.81";"Ja estava pagada"
"FE24035528";"22.14";"Ja estava pagada"
"FE24040544";"19.84";"Ja estava pagada"
"FE24040847";"380.71";"Ja estava pagada"
"FE24035913";"8.42";"Ja estava pagada"
"FE24041283";"88.08";"Ja estava pagada"
"FE24036148";"19.72";"Ja estava pagada"
"FE24040904";"6.53";"Ja estava pagada"
"FE24040090";"5.4";"Ja estava pagada"
"FE24041097";"38.43";"Ja estava pagada"
"FE24034946";"9.5";"Ja estava pagada"
"FE24037026";"17.93";"Ja estava pagada"
"FE24040541";"29.45";"Ja estava pagada"
"FE24039509";"22.23";"Ja estava pagada"
"FE24035461";"11.11";"Ja estava pagada"
"FE24040112";"13.42";"Ja estava pagada"
"FE24039731";"17.86";"Ja estava pagada"
"FE24041214";"17.62";"Ja estava pagada"
"FE24035420";"23.55";"Ja estava pagada"
"FE24037992";"17.75";"Ja estava pagada"
"FE24034900";"15.79";"Ja estava pagada"
"FE24039228";"17.64";"Ja estava pagada"
"FE24035540";"11.37";"Ja estava pagada"
"FE24039397";"18.72";"Ja estava pagada"
"FE24040480";"24.26";"Ja estava pagada"
"FE24035705";"23.33";"Ja estava pagada"
"FE24037558";"11.31";"Ja estava pagada"
"FE24041051";"11.62";"Ja estava pagada"
"FE24040880";"33.95";"Ja estava pagada"
"FE24036152";"8.77";"Ja estava pagada"
"FE24035754";"67.43";"Ja estava pagada"
"FE24036678";"8.37";"Ja estava pagada"
"FE24034857";"21.93";"Ja estava pagada"
"FE24039100";"23.33";"Ja estava pagada"
"FE24038591";"19.0";"Ja estava pagada"
"FE24039964";"12.34";"Ja estava pagada"
"FE24040777";"12.85";"Ja estava pagada"
"FE24035341";"26.45";"Ja estava pagada"
"FE24039440";"10.31";"Ja estava pagada"
"FE24041174";"14.77";"Ja estava pagada"
"FE24037860";"22.11";"Ja estava pagada"
"FE24039563";"9.63";"Ja estava pagada"
"FE24041355";"22.89";"Ja estava pagada"
"FE24036261";"10.78";"Ja estava pagada"
"FE24039395";"25.64";"Ja estava pagada"
"FE24037453";"20.33";"Ja estava pagada"
"FE24035042";"35.65";"Ja estava pagada"
"FE24036020";"29.68";"Ja estava pagada"
"FE24037891";"25.36";"Ja estava pagada"
"FE24035269";"20.84";"Ja estava pagada"
"FE24036659";"6.36";"Ja estava pagada"
"FE24039490";"21.72";"Ja estava pagada"
"FE24036070";"11.74";"Ja estava pagada"
"FE24041428";"2.03";"Ja estava pagada"
"FE24034517";"9.2";"Ja estava pagada"
"FE24039687";"5.66";"Ja estava pagada"
"FE24040499";"18.56";"Ja estava pagada"
"FE24039701";"16.67";"Ja estava pagada"
"FE24036338";"9.97";"Ja estava pagada"
"FE24040374";"8.14";"Ja estava pagada"
"FE24039291";"22.8";"Ja estava pagada"
"FE24034991";"71.97";"Ja estava pagada"
"FE24035086";"13.2";"Ja estava pagada"
"FE24038067";"21.19";"Ja estava pagada"
"FE24035555";"25.35";"Ja estava pagada"
"FE24041227";"22.48";"Ja estava pagada"
"FE24039603";"6.05";"Ja estava pagada"
"FE24036296";"8.25";"Ja estava pagada"
"FE24038584";"24.59";"Ja estava pagada"
"FE24035164";"20.5";"Ja estava pagada"
"FE24041492";"4.68";"Ja estava pagada"
"FE24040885";"39.28";"Ja estava pagada"
"FE24040835";"12.38";"Ja estava pagada"
"FE24036199";"20.33";"Ja estava pagada"
"FE24036263";"20.8";"Ja estava pagada"
"FE24041218";"26.72";"Ja estava pagada"
"FE24035259";"11.56";"Ja estava pagada"
"FE24039696";"15.57";"Ja estava pagada"
"FE24039553";"22.07";"Ja estava pagada"
"FE24036821";"22.64";"Ja estava pagada"
"FE24041140";"55.66";"Ja estava pagada"
"FE24034476";"42.45";"Ja estava pagada"
"FE24040041";"43.79";"Ja estava pagada"
"FE24039866";"31.0";"Ja estava pagada"
"FE24036193";"23.74";"Ja estava pagada"
"FE24040476";"26.62";"Ja estava pagada"
"FE24040989";"28.01";"Ja estava pagada"
"FE24035376";"33.18";"Ja estava pagada"
"FE24034716";"15.6";"Ja estava pagada"
"FE24039771";"10.16";"Ja estava pagada"
"FE24038982";"18.05";"Ja estava pagada"
"FE24035275";"11.53";"Ja estava pagada"
"FE24034551";"111.25";"Ja estava pagada"
"FE24041453";"1387.7";"Ja estava pagada"
"FE24036192";"15.79";"Ja estava pagada"
"FE24035982";"10.51";"Ja estava pagada"
"FE24039317";"13.42";"Ja estava pagada"
"FE24040601";"12.91";"Ja estava pagada"
"FE24036865";"33.71";"Ja estava pagada"
"FE24034469";"647.73";"Ja estava pagada"
"FE24039297";"33.84";"Ja estava pagada"
"FE24035664";"34.1";"Ja estava pagada"
"FE24039227";"72.78";"Ja estava pagada"
"FE24041228";"41.06";"Ja estava pagada"
"FE24041448";"1.89";"Ja estava pagada"
"FE24039086";"51.39";"Ja estava pagada"
"FE24035990";"15.8";"Ja estava pagada"
"FE24041438";"3.32";"Ja estava pagada"
"FE24034898";"21.15";"Ja estava pagada"
"FE24039564";"8.37";"Ja estava pagada"
"FE24036346";"10.08";"Ja estava pagada"
"FE24039426";"12.72";"Ja estava pagada"
"FE24041426";"11.31";"Ja estava pagada"
"FE24034947";"9.45";"Ja estava pagada"
"FE24039570";"19.19";"Ja estava pagada"
"FE24037057";"30.79";"Ja estava pagada"
"FE24040579";"12.46";"Ja estava pagada"
"FE24036268";"21.5";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414569L, 1451110L]"
"FE24039744";"4.44";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414560L, 1451113L]"
"FE24036537";"24.68";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414531L, 1451126L]"
"FE24035788";"19.57";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414513L, 1451134L]"
"FE24036729";"17.09";"warning -- Ya conciliado

Ya conciliado"
"FE24041491";"1.28";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451145L, 1414486L]"
"FE24036492";"15.03";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451152L, 1414466L]"
"FE24034541";"25.17";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414433L, 1451166L]"
"FE24034913";"23.27";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451169L, 1414422L]"
"FE24036355";"29.78";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451182L, 1414391L]"
"FE24040843";"234.93";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414371L, 1451190L]"
"FE24036555";"58.46";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414338L, 1451198L]"
"FE24036244";"7.1";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414316L, 1451206L]"
"FE24034858";"12.9";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414298L, 1451214L]"
"FE24035277";"10.43";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414278L, 1451222L]"
"FE24037199";"8.11";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414258L, 1451230L]"
"FE24035923";"1.94";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414240L, 1451238L]"
"FE24041446";"8.18";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414220L, 1451246L]"
"FE24041215";"17.45";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414200L, 1451254L]"
"FE24039266";"16.29";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414178L, 1451262L]"
"FE24040922";"30.88";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414158L, 1451270L]"
"FE24040927";"28.41";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414136L, 1451278L]"
"FE24035369";"63.89";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1414116L, 1451286L]"
"FE24039709";"8.6";"warning -- Ya conciliado

Ya conciliado"
"FE24039091";"19.05";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451298L, 1414087L]"
"FE24039833";"22.74";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451306L, 1414069L]"
"FE24037470";"13.03";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451314L, 1414047L]"
"FE24041387";"13.69";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451322L, 1414027L]"
"FE24036547";"10.45";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451330L, 1414005L]"
"FE24036776";"48.15";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1413985L, 1451338L]"
"FE24041250";"16.75";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451346L, 1413967L]"
"FE24040594";"31.42";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1413945L, 1451354L]"
"FE24041273";"30.49";"warning -- Tratando de reconciliar líneas

Trying to reconcile some movement that is already reconciling
 Move lines ids afected: [1451362L, 1413925L]"
